id,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,gx1,gx2,class,ex1,ex2
196,99.42539166,95.82021616,92.55593732,88.68716068,86.50158237,82.98330415,78.4619955,74.00585088,70.74402908,67.35299439,0,1.188226511,1.920703069,3.030662791,4.079393751,5.11776721,6.11126777,7.163401807,8.150385187,9,-0.422373872,-0.085717525,1,0.206236854,-0.368472965
197,98.57497031,93.69738266,90.11070203,83.1600087,75.45015179,70.88991683,66.03911683,64.05272036,60.5895312,59.9145387,0,0.97944312,1.874835359,2.974527242,4.001796471,4.982849667,6.235672265,6.85530797,8.233344629,9,-0.009928501,-1.132986637,2,0.653515978,0.545844388
198,104.4552197,98.95852384,94.43691982,86.66924015,82.70511799,78.0014093,75.38542717,69.80889165,65.43491489,62.8665742,0,0.950444693,1.87616525,3.211195968,4.12989916,5.038010347,5.892052646,6.973646095,8.128342378,9,0.486545321,1.773376369,2,0.398467782,0.496273561
199,104.4870817,98.90134817,91.55886508,88.33189143,82.42707287,74.82464134,73.34240077,70.3662237,71.27817365,68.48180503,0,0.797058394,2.129489164,3.024473161,3.807265396,4.961242482,6.03089121,7.010996232,8.063152417,9,2.044180226,1.101811405,2,0.794549545,1.125657543
200,101.5437953,99.56332173,96.4435621,93.4458436,92.59809106,88.64836754,86.62053434,83.95856837,82.33834768,82.50487953,0,1.107336669,1.766784257,3.182110151,4.187742886,4.753263436,5.869193395,6.955261617,8.031256148,9,0.368885382,1.305026747,2,0.976822134,2.593917669
201,96.82614729,86.82181712,83.75080386,75.18851782,68.54635705,65.0507513,59.67667387,57.16014406,51.58203172,49.73010922,0,1.084635766,1.952700521,3.052253829,3.993827579,5.097627531,6.125079317,6.851522082,7.892538355,9,-1.469671435,1.138371404,1,-0.286147486,0.119146589
202,91.18735076,84.92205236,81.91388447,75.7260131,72.99948386,68.80403595,65.50585968,61.69736975,59.10549688,58.11664,0,1.172833529,1.774559713,3.074448115,3.952424372,5.183284957,5.763091919,7.138062687,7.961532963,9,-0.794245656,-0.510595152,1,-0.033924674,-1.765047381
203,87.62887531,80.80895346,71.42199693,67.95823425,59.4359194,56.05182385,52.96114995,45.99954564,41.978574,37.05641069,0,1.131444134,2.229608682,2.80940825,4.248926162,5.101423312,5.853007057,7.138809491,8.02862753,9,-0.839150773,0.993038969,1,-1.843991788,-1.709921505
204,90.56867506,84.67998216,81.62979324,77.26181594,73.92236848,70.98725903,67.74830369,66.47527865,62.93368671,60.55734311,0,1.137934913,2.09947689,2.881938222,4.012300806,4.885375716,6.156659402,6.787069114,7.812998493,9,-1.154382601,0.553375456,1,-0.008099137,0.494560026
205,98.53305928,92.60998013,88.66771861,82.7782379,81.33630967,82.21366098,79.56414981,78.70759589,75.69099365,78.01747362,0,0.822182901,1.981375385,3.119151479,4.107767382,4.900349699,5.854247582,7.009442023,7.855190919,9,-2.441089599,-2.486322413,1,1.445054143,-0.399442544
206,98.78584608,94.99444168,89.47367764,87.05931576,83.61527075,80.55025654,76.80185415,73.63298003,73.62849011,68.76520746,0,0.953179573,2.155316172,3.112123075,3.875434995,4.929674017,5.907644574,7.109271535,7.866959144,9,-0.157091017,0.265956065,1,0.787080364,-1.699007946
207,99.33051645,94.55959638,86.84022607,84.50313346,79.05232766,74.10599788,71.02591712,64.49204206,62.22189782,58.98724458,0,1.14915304,2.215697407,3.103050512,3.916022981,4.954552248,5.904143523,7.076736554,7.953373878,9,-0.024091282,0.095381889,2,-2.323067056,-0.044475239
208,108.3475111,102.4732694,95.31083961,90.5148457,85.41632045,83.37606716,80.19205582,74.73783327,71.45816084,68.13374471,0,0.991429141,2.100147776,3.093293967,3.974379638,4.928498929,5.89510065,6.943081345,8.158075748,9,-1.288385504,1.559882258,1,1.038605528,-0.786286236
209,105.6494109,97.76796474,93.23774003,84.75114651,82.14536881,75.38530131,70.70942709,70.3537528,67.53860636,64.55144305,0,1.21163641,2.041772076,3.240453705,3.81206057,5.088554706,6.169574028,7.174537647,7.938844715,9,-0.475869781,1.165546168,2,0.126947101,0.543154588
210,94.90551354,93.49997873,85.07574489,81.43542817,78.15894456,72.21390638,68.92746301,63.54874503,63.01954145,58.66419462,0,0.809084737,2.230613075,2.940724592,3.926566409,5.154979132,6.05729828,7.193995038,7.793195752,9,0.838329537,1.790252737,2,-1.479677999,-1.222887107
211,108.4076999,101.8054087,96.96888772,95.78496806,90.58861839,88.52796356,85.49525848,81.43010887,78.11824691,77.26969437,0,0.923390113,2.063820888,2.878383211,3.944649371,4.883490021,5.88249279,6.87819758,7.965004953,9,0.971156186,-1.627231908,1,0.237819295,1.466534413
212,96.13047568,93.75739959,88.91913152,83.44395153,80.26146392,75.69394352,71.96703231,69.49850666,70.3857066,69.8591219,0,0.953653665,1.857092865,3.077398053,3.888234823,4.995034715,5.801886795,7.165162459,7.871749275,9,-0.708492147,-1.129386106,2,2.551241695,-0.081280119
213,102.2151266,98.54234272,94.50358015,92.08852886,87.93663104,87.79603889,85.23383968,82.24539475,80.50128127,80.97736238,0,0.86529742,1.859456947,3.073723785,4.238226098,5.007027074,6.183064042,7.248524553,8.121279851,9,1.383878909,-0.652417855,1,-0.084805737,0.118984476
214,99.47211244,90.30719542,82.70296652,76.06689411,70.9143898,64.37193265,58.20121525,55.25088109,49.71235626,44.79489641,0,1.244103339,2.208109103,3.169631054,3.892025907,4.865273097,5.918070193,7.146680601,8.066562646,9,0.835076984,-0.205220533,2,-1.224752875,-0.699049082
215,95.7573427,94.25686385,90.35639438,84.96058254,82.26873479,79.98362855,75.08348943,72.87181747,69.01709877,61.77672946,0,1.109546947,1.802048986,2.965141108,4.036184876,4.950231571,6.175639032,6.753529854,8.002275998,9,-1.165120005,0.918571271,2,-0.309342898,-0.030117274
216,97.77830592,91.2168583,82.52692143,84.15969896,75.98649527,67.82349123,64.11284546,58.96682339,55.94211866,52.46950129,0,1.050491154,2.101881694,2.783054246,3.770072019,5.101658066,6.013143451,7.238394923,7.966032686,9,0.798342827,0.302900821,2,0.664599118,0.19695535
217,104.4425896,103.6756786,95.75383861,91.08668677,86.63022152,84.0384434,84.691166,81.91621488,81.11904737,77.63612933,0,0.823819306,1.94974816,3.002876889,4.177100573,4.942405404,6.032935725,7.198683203,8.248568655,9,-1.438665171,-0.393370635,1,0.273904191,0.316943715
218,103.502604,101.8991417,98.35471713,94.42847684,90.07300248,88.77654695,84.56695862,81.56924855,81.18626285,76.61534418,0,0.862813436,2.17107227,2.911213608,4.237939289,5.192748335,6.182904193,7.240905066,8.081768871,9,1.327529757,0.020248758,2,1.172356994,-0.239441645
219,106.3335375,99.08179051,94.65250034,90.1061871,84.83417038,80.0725477,76.33494301,71.75272437,66.98510852,63.47943539,0,1.073225833,2.099736566,3.118251339,4.21983192,5.010333163,6.089626586,7.055671261,8.162041152,9,-0.824015184,-0.592168854,2,0.730143957,0.044887754
220,98.96696486,93.70649898,92.19358128,92.58260595,88.02870423,88.12708602,87.63243421,86.8970368,87.54225346,85.43120574,0,0.972068874,1.941259042,2.758190462,4.236679628,4.996607546,6.001651532,6.849684603,7.880726134,9,0.301338392,-0.411210366,1,3.405455842,2.058334908
221,98.07725169,92.52369805,87.70003355,83.99216107,80.03399624,81.32517574,80.59278849,78.87485369,76.3608649,76.91243201,0,1.059112317,1.827882804,2.932679177,4.031468536,5.052515303,6.007667645,7.124915942,8.079614297,9,-0.275017201,-0.819500165,1,0.247185011,0.862290163
222,94.23796188,85.5793153,81.94148128,75.55795958,73.0110046,66.53564207,65.8268855,63.06838321,57.48245575,54.77386162,0,1.061935353,2.117363188,2.957468985,3.885666318,5.088064594,6.167701349,7.022148699,7.995700821,9,-0.723366481,1.22421945,1,-1.475929646,-0.959132955
223,102.7794507,97.46567018,94.82153812,90.43125022,84.73504854,82.93842344,79.56422163,73.55484739,68.91177618,63.94453287,0,0.800382374,1.790813121,3.053764635,4.146359822,4.926010671,5.933530651,6.982017771,8.198018838,9,0.113093503,-1.260551174,2,0.783127698,0.53115079
224,104.9167463,100.4408853,93.43347377,90.09012507,85.27320235,78.90419131,75.11843021,72.36161465,68.02707813,64.91065781,0,0.760947065,2.008950647,2.972014386,3.795283038,4.759736127,6.00263402,7.00584228,7.987584435,9,0.399834175,0.797739153,2,0.273292844,0.263145472
225,88.76288015,84.20225762,76.6440347,71.79927842,65.48452169,60.00974393,51.70528986,48.26647146,38.83809638,37.33819567,0,0.937150193,2.123919859,3.245755828,3.796486722,5.003556062,6.18024283,6.779295229,8.248427453,9,-0.141956752,-0.265140883,2,-0.551584215,-1.971672402
226,91.55424437,86.987626,85.35488989,78.73582672,74.72594822,70.40286154,65.15059904,62.27154102,56.5580435,52.9023443,0,1.228042856,1.799194632,3.15321624,4.001047156,4.998599613,6.13476616,6.920473706,8.071647042,9,-0.088277231,1.146714032,2,-0.209263399,-0.73032505
227,109.4666508,105.5861226,98.26069689,93.87173037,87.01498305,81.83874723,79.79635099,73.79881254,73.00522212,68.10476044,0,0.831982409,1.974155215,2.793574943,4.01958371,5.109064962,5.803978531,6.970156564,7.803657358,9,-0.093964218,0.101084814,2,-0.263171136,-0.826444203
228,96.74206836,93.83280795,86.76899516,85.96819997,80.02439732,75.87338075,71.79613442,65.69407792,63.59211557,57.81202353,0,0.842003424,1.992573155,2.857260966,3.898813046,5.030832415,6.141540512,7.100045338,8.195202342,9,-0.557999375,-0.033015197,1,-0.591629015,-0.862370932
229,95.72688395,90.34438607,87.68240479,84.36928046,76.95216718,73.3183956,67.48985319,62.63633152,62.13923643,55.77639736,0,0.978936372,1.867287162,3.004573631,4.216004952,4.972951612,5.810705755,7.032928396,8.01484598,9,-1.038600986,-0.959451709,2,-1.422279943,-0.812975462
230,91.65695576,87.10839698,80.46183202,77.55181026,72.48697947,66.34476754,61.28590007,58.9992581,53.40402376,49.29251867,0,1.216045487,2.221354046,2.875589042,4.160739824,5.101020724,6.236716204,6.888248941,8.07283482,9,2.23818783,1.501653102,2,0.068287693,-0.638412413
231,99.99010198,91.39178832,88.04770268,86.28915962,81.9167077,79.06062024,79.80946128,78.2007014,78.90172197,77.888528,0,1.233894717,2.247712313,2.903561469,3.823194823,4.959146237,5.919873524,7.072289283,7.922633054,9,-0.519133178,1.761809133,1,-0.210337438,-0.109819836
232,96.34456257,89.39951569,84.08525456,79.17621824,74.69797211,70.40819903,68.86772367,66.64624249,60.71881909,57.58901489,0,1.131513931,2.175930233,3.188949687,4.233395421,5.046735536,5.931239648,6.997664183,8.220018962,9,-0.998012162,-0.472505037,1,0.170472591,-1.717521246
233,103.5444123,95.79290408,93.76189996,87.08291086,79.06364068,73.93685582,71.2658154,68.38513425,66.23509537,62.18371782,0,1.068020056,1.763427159,2.83063954,3.976046692,5.189191054,5.997902559,7.046077995,7.812769997,9,2.658977725,0.676056909,2,-0.6371372,1.157538928
234,96.58827466,91.68058307,86.7155096,80.23365992,75.134903,75.01668975,73.95735464,73.05476995,70.3002401,69.7929368,0,0.817990545,1.816573553,2.925468324,4.08325962,5.191945423,5.835105809,6.851371073,7.823370203,9,-1.681803557,-1.364852411,1,1.130737174,-0.718708101
235,95.32768466,90.21840776,79.95142196,73.05167128,67.42359609,60.86163097,56.83016069,52.19871441,44.89722773,42.81190598,0,0.806969479,2.207968537,3.224636459,3.948024275,5.028319593,5.942674565,6.761174578,7.946120623,9,1.405432987,1.352142226,2,-1.702823476,-0.556577185
236,102.4548813,96.67105323,92.96587358,88.04300633,85.30120509,82.61139424,79.02597162,76.87955295,73.85465688,71.17385065,0,1.089885003,1.862805901,2.991932474,3.883597921,4.962938278,6.001682965,6.833586622,7.950400333,9,0.9105219,0.530931448,1,0.006452921,0.662558978
237,101.6675905,97.35406086,92.31482648,85.79746803,81.98852334,76.97854182,71.58332082,69.96142961,65.12074846,63.72306974,0,1.208302759,1.80361021,2.892168185,4.051327242,4.894216587,5.780134549,6.753005061,8.026388045,9,0.524156591,0.470550057,2,0.538899994,0.810808597
238,102.6356757,95.22432953,87.99637726,80.29757923,77.80321183,69.51946335,62.95440103,55.60590808,50.50076422,45.83988414,0,1.043132676,1.937429896,3.09620919,3.760321286,5.013076495,5.957763583,7.244480861,8.235749199,9,-1.016169467,-0.199910101,2,-0.099118599,-0.350878213
239,93.81692506,89.91910039,84.01097835,79.17370506,78.76849798,71.67257328,69.12001329,61.38700326,58.97226372,55.71787552,0,1.068026723,1.923201319,3.032919928,3.772337472,5.006978086,6.097536623,7.15715218,8.187452319,9,0.272162878,-1.267175277,2,-0.04333289,-0.607239864
240,101.7072656,95.97689347,90.55104,84.44866173,78.6367691,71.24566248,66.95545826,62.30763464,56.82045848,52.04710955,0,0.900332516,1.885211188,3.008257207,4.124910717,4.80577379,6.239542886,6.849842511,7.811318086,9,1.083023896,1.493317274,2,0.221760682,-1.199121524
241,106.3349444,99.96338713,95.79244801,89.98579304,82.23620735,81.42345266,76.74070895,74.09720797,69.31129426,67.01018879,0,1.235130988,1.91675491,2.767552208,4.114411019,4.78137875,5.771234784,6.914219223,8.059067517,9,-1.168852359,0.425530129,1,0.620133642,0.661826796
242,98.98637958,91.41296664,85.15923304,78.28161769,71.07322095,69.59554628,66.47117335,62.63910233,61.60288337,59.80058506,0,1.122800399,1.817608613,2.764246656,4.182305671,4.995351169,6.08398463,7.176756404,8.041452832,9,-1.493814218,-1.913902695,1,-0.253569437,-1.734125136
243,93.73475301,86.53043347,81.83924872,75.63723545,69.69451135,61.87203584,61.10757782,55.0727094,53.19995055,48.65063452,0,1.054023762,1.937689253,2.95506556,3.899634312,5.212663947,5.924544091,6.824767592,7.880743741,9,-1.189155745,-0.36593412,2,0.871646851,-1.23953272
244,100.43155,93.03696316,86.84242772,83.26821804,79.4907266,75.77771445,76.002054,72.24296494,71.40537092,69.65153511,0,0.831607618,1.953355977,2.921062499,3.776695949,5.242109704,6.244240449,7.100635301,8.015361808,9,1.923398709,-0.544901749,1,-0.678263162,1.068464976
245,100.8715488,96.38051902,93.46829466,86.99447525,85.15653217,76.58734421,73.24792128,71.0031789,65.77820683,64.53574507,0,1.066277205,1.988065977,3.135085489,3.854201125,5.225789409,6.071036013,6.915211159,8.101953628,9,0.307930223,-0.815318567,2,-0.33297576,-1.079369637
246,103.9717246,98.68365234,95.43512615,90.71474187,89.54818283,87.86178567,85.71860231,83.8030436,83.09128469,79.50024661,0,1.188520387,1.861968236,2.993688917,3.834171119,5.073648089,6.126707907,7.037353253,8.0361343,9,-0.375069835,-0.261885157,1,0.999925026,1.252143566
247,98.90964686,96.06075515,90.83495564,86.2764513,80.99392423,76.16007561,73.11390611,72.37763059,70.68238311,67.35285954,0,0.898081793,1.779495564,3.171675215,4.20407835,5.141266207,6.171550216,7.196633242,8.073840645,9,1.143517951,-0.407121085,2,-0.442787955,-1.033918901
248,92.70356649,86.38260425,82.36913723,73.2924733,70.44610067,66.57025033,66.03294529,61.93178085,60.67713496,56.51850992,0,1.154480839,1.922647671,3.049815786,3.885406609,5.180632197,5.926928982,6.873848334,7.87459626,9,-0.529402717,0.895174269,1,-0.554710335,-0.445374063
249,112.2712575,108.8344548,102.9891311,99.21433505,96.73739631,93.37165161,89.61925335,88.53776705,87.43982339,82.2465727,0,0.846858741,1.959664257,3.02870544,4.041117922,4.824057356,5.782905407,7.15143348,7.850521308,9,-0.5876062,-1.718407372,1,0.381963659,1.055952181
250,92.23696524,87.28017744,84.66964563,80.93429792,76.73792308,75.67289647,69.17795457,69.70634983,66.61510095,62.97679286,0,0.96324935,2.001420963,2.797548638,4.086832731,4.775817252,6.032198276,6.770017863,8.230073224,9,-0.654442464,-1.919126967,1,-0.012403201,-1.15021223
251,100.9490485,96.05087951,92.11302814,85.50560121,80.26668239,74.92546028,72.20713472,65.95995203,63.32773038,58.06288909,0,0.87621772,1.940309762,3.140209936,4.161628342,5.185566144,5.891610006,7.197429182,8.177219961,9,0.031345649,-0.233458001,1,-0.204215982,-0.451837065
252,92.51355911,87.29720965,80.2591669,76.24033031,70.59338574,67.85311735,64.79220809,58.90309141,54.28553231,51.39945492,0,0.869171798,1.850181406,2.900969112,3.824447978,4.944038313,5.855291206,7.159671382,8.199023172,9,-1.546303872,-0.794219402,2,0.680395907,-1.156810916
253,101.5390091,98.31096413,93.7731122,90.38729442,87.83239612,83.43801508,82.84566865,77.98842924,73.39268446,71.49531589,0,0.933798427,1.874169965,2.817664928,3.960384196,4.766312052,5.889635874,6.997092085,8.194361198,9,0.286258772,-0.002545435,1,2.20374182,0.697271304
254,102.8670684,99.78083833,95.732545,93.42051956,89.87496296,87.08345884,83.21222201,81.78554553,78.19598575,74.93127542,0,0.944863813,2.158161715,2.770377444,4.224168266,5.14781413,6.239990401,6.770811788,8.14942266,9,0.187198905,0.662460275,2,-1.79468937,0.610715562
255,104.5580922,98.43332572,91.85513003,87.50333022,81.47359372,80.20717888,79.06033642,77.58432877,75.44478889,72.3673605,0,0.905888742,1.843035521,2.802240299,4.027427313,5.166882053,6.069691479,6.777803693,7.786904034,9,-1.617849948,-1.312922024,1,-0.138014541,2.443910904
256,103.0416535,93.2340561,91.03033938,84.83253592,75.80224594,72.59548939,66.40030192,62.82239937,59.07427283,54.84743846,0,1.246079652,1.88147169,2.920027142,4.178381989,5.010396435,5.907986409,7.15014538,8.120217582,9,-1.216614273,1.328589417,2,-2.019167607,-0.272429656
257,97.50444813,91.16401087,86.13518673,80.71503932,76.96852401,74.40982148,73.58483652,70.38360741,67.96311997,67.31379141,0,1.157110109,2.114001061,2.819784411,3.82905669,4.980594145,6.10540909,7.185601118,8.199062283,9,2.04085908,2.027905425,1,0.273913323,-0.672365855
258,101.4692229,99.82604115,92.47135545,88.80342254,85.95795297,83.08121135,77.88694754,74.25587274,70.25265737,69.11662158,0,0.913500392,2.211333887,2.997322743,3.765808547,4.944433656,5.880696763,6.836696302,8.151536721,9,-1.077207126,0.057912469,2,0.332880561,0.346898945
259,108.3853178,101.8515075,95.99719316,95.10710752,89.73823898,85.74838513,81.76714909,79.44120579,77.69375976,76.86889344,0,0.898849835,2.160794542,2.762853683,3.911794888,4.794097603,6.094879728,6.960181226,7.896545874,9,-0.244987564,0.06818063,2,1.957841063,0.343298422
260,104.0522631,99.10666298,92.26058067,87.81454501,83.07561239,80.31620334,77.81389716,74.96393424,71.76973222,68.84519725,0,0.852411153,1.966217615,2.801329678,4.005564346,4.988491598,6.060305439,7.159770999,7.820187848,9,-1.39950645,-1.368328356,1,1.164682693,0.592376465
261,105.4648561,96.95429737,91.32332335,82.6551028,77.36926627,74.32677002,68.45152349,65.64898562,65.02408943,60.86630078,0,0.882262918,1.87724959,3.13883343,4.064379631,4.894839433,5.868835083,6.808179594,8.035019674,9,0.67619538,-0.22561447,2,0.804878437,1.068180089
262,92.61526546,86.68597271,82.03995557,77.79157034,73.73453634,71.3967676,68.46608752,66.96429225,62.79838002,61.12036438,0,0.956075843,2.018363795,2.991427623,3.990111056,4.910593481,5.805227365,6.779069996,8.151079154,9,-0.566815316,0.202860008,1,-0.36676468,-1.239530212
263,104.2063986,101.4749681,98.73245252,92.03103811,88.66476347,84.36788175,81.37237456,76.08037343,69.80401226,68.96624729,0,0.826308136,1.906835077,3.249477403,4.157127916,4.876122133,5.769427388,6.872347204,8.196714579,9,1.473630384,0.682689743,1,0.373849661,-0.573712975
264,111.9370221,106.5308968,100.9247205,93.3933909,91.598335,92.96546245,86.65049752,84.09121758,84.68694292,81.94847242,0,1.111785285,1.853577337,3.17343872,4.018946843,4.772222533,6.07194421,7.208345845,7.919464256,9,1.627561932,-0.797566042,1,0.206536882,0.917389547
265,101.1555207,96.34050854,95.06695084,90.97829981,87.46357674,84.85141121,82.00400569,80.96249715,75.53239479,74.78914886,0,1.084281655,1.81167605,3.235302096,3.814357189,5.240752943,6.113532045,6.782076142,8.235127555,9,-0.158848226,-2.279887351,1,2.431165423,0.895363953
266,102.8758702,95.95215326,89.40857593,85.49414826,82.90251258,75.22047517,70.96288941,68.24980189,64.76187329,61.80970756,0,1.170336548,2.06351583,2.955995719,3.826528867,4.771596752,6.02581467,7.175804472,8.225732649,9,3.294864112,0.039846958,2,-0.470530148,0.967946464
267,104.5366013,96.49886858,90.49762323,84.79122399,81.13301948,72.00637405,70.03310936,66.26355139,67.04291601,63.63192285,0,1.189483837,2.100543184,3.030416116,3.873170724,5.210232979,5.781051291,7.218664193,8.142357548,9,0.89247921,1.38856398,2,0.868764254,0.479870727
268,105.3828898,102.6598411,95.9154015,91.48027863,87.00291973,83.43803027,79.36879921,77.26465143,72.85418741,71.93315389,0,0.805978235,1.859212384,3.235752273,3.859419119,5.231740859,6.138956254,6.86585831,8.232567882,9,-0.251682393,-0.63562384,1,-0.610973899,1.130407597
269,102.671992,98.84427137,95.77390665,88.63484998,87.88203773,81.32720091,80.97524444,74.03868369,70.77953847,68.18528008,0,0.960900204,1.861359288,3.218004426,3.93735438,4.926392531,5.767067081,7.059980386,8.030537406,9,0.648364207,0.060998934,2,0.190525069,1.890821379
270,104.1334654,99.4358348,94.89695487,89.46843177,84.28977721,82.29903873,80.42331678,80.25348551,80.03923497,78.10937387,0,0.865136836,1.964768509,2.899312114,3.829226652,4.952368102,6.044086854,7.090981461,7.843276169,9,-0.489836967,-0.151557982,1,0.590689829,1.318155208
271,85.8624809,80.45594232,73.49703336,66.87414715,61.05019472,53.7484289,50.87514504,45.40300069,43.23430599,39.80784144,0,0.809119866,2.037055693,2.793148291,3.913332943,4.89572459,5.995433288,7.090483449,8.04062507,9,2.139748527,0.765125589,2,-2.500581484,-1.297251167
272,104.713428,100.1765475,93.19131823,92.2821505,85.89110951,87.06175522,84.81435888,85.19691192,83.63196127,83.7483301,0,1.126854492,2.031142134,2.754071476,4.232755734,4.786392644,5.929146911,6.871078723,7.788518785,9,0.009729208,-0.298779655,1,0.66105504,0.072547202
273,96.71728973,92.88316517,88.69464212,83.96175512,80.25509105,76.38098103,72.88113989,72.14104743,67.69602011,62.64700139,0,1.029880894,1.923233961,2.777530842,4.016621981,4.819050843,5.970858075,6.816447387,8.054250005,9,-0.219519394,0.838943049,2,0.07516616,-0.655051038
274,98.85877796,92.6813262,86.73549487,83.58747164,74.82276569,73.43398337,68.98994491,66.96118798,65.95765949,60.91104338,0,0.967046104,1.980143882,2.760220851,3.941721133,5.06839577,5.997097841,7.084649059,7.960549444,9,1.450285082,-2.414459964,1,-0.761020968,-0.901878894
275,102.3653907,97.60028481,92.68371435,88.16372996,87.68997627,80.67206664,77.86418906,73.52168938,72.0786155,65.84459685,0,1.050108045,1.934719341,3.19792127,3.865157485,5.198564496,5.850512193,7.180390463,7.762996996,9,-0.395910961,0.203705658,1,1.514883595,1.336452962
276,85.25209503,78.08206112,71.25907457,62.71538145,56.91437953,55.54747551,48.67562065,47.62414602,40.8864918,39.1038288,0,0.963169822,1.762636545,2.884821259,3.771459158,4.754994714,5.858270506,6.908960638,8.201665605,9,-0.202192212,0.228430725,1,-1.097075976,-0.839908528
277,96.93043273,89.12960676,84.02005439,77.34263826,72.00362659,68.98349284,65.72625802,59.58338279,58.50911026,55.6588372,0,0.859610326,1.870795577,2.830404364,4.029515466,4.900639079,5.844578261,7.14162464,7.951454688,9,-1.181700726,-1.035363815,1,0.241987285,0.291754929
278,99.20475152,95.97598026,90.69403831,85.38855288,82.56264174,81.77281272,79.80904634,77.76437043,75.89738683,74.21970058,0,0.776229878,2.160652784,3.203027658,4.126733355,5.110604142,5.8890967,7.1539459,7.924598516,9,1.115715828,-0.317610289,1,0.575452797,0.890127182
279,105.6781898,104.7184468,98.60751733,97.32315018,92.75197507,87.7813128,84.13316216,83.87625499,80.02345764,77.8302304,0,1.235099277,2.015143533,3.067799827,4.029667194,5.122345067,6.182353748,6.995949205,7.751821146,9,-0.294249693,-0.165487745,2,0.623418519,1.383339258
280,105.8442813,98.67782758,94.63381733,86.75689102,82.57649545,82.75576147,75.59064378,74.97752131,70.58908335,66.65633738,0,0.894566222,1.851835298,3.11258828,3.981404579,4.924742498,5.991118337,6.843578177,8.060890943,9,-0.251954963,-1.343265148,1,-0.344331381,-0.779210746
281,94.17739177,90.62833098,83.9847782,78.97247029,74.18936741,71.65464786,68.84010693,68.45157966,66.50367999,63.72155303,0,0.944919179,2.161518249,2.857423451,4.180401947,4.884836554,6.123931904,6.967269541,7.866734855,9,0.372531786,1.534356956,1,0.400159863,-0.456908635
282,105.9003593,102.3002383,95.72827028,91.01104835,87.90420164,86.06724062,84.11091654,80.19978486,81.54741605,78.24785733,0,0.775192322,1.808862784,2.776756453,4.230539057,5.187635718,6.083174323,7.029536462,7.926295597,9,-0.21851113,0.090383702,2,0.838153886,0.938037123
283,104.8785678,97.65250423,95.10584623,88.84549579,83.05329754,81.02151725,76.73388286,74.20239992,71.53849179,65.07629574,0,1.247830168,2.044349434,3.047176579,4.23241687,4.93356289,5.95558304,7.06822866,7.899728816,9,1.21471974,-1.003441528,1,-0.205453705,0.057873285
284,99.25860723,95.84120712,88.19073065,84.42940276,80.13895314,75.85432984,72.1587699,68.73083859,65.31826985,62.66521287,0,0.975713246,2.155291778,2.976017184,3.948328446,4.986152677,5.753031212,6.884135545,8.244951531,9,0.621650386,0.538292412,2,0.115239395,-0.422166141
285,101.6684187,98.16609772,91.10906854,85.64655549,77.91442979,72.92952239,68.87995108,65.40220327,58.29276317,57.02003192,0,0.78888347,1.758081903,2.882010211,4.081436735,5.085715287,6.243567573,7.124332937,8.178601336,9,0.032958903,-0.40428655,2,-2.384769684,-0.520630749
286,92.12493688,86.09900097,82.15872161,71.58904892,65.45641062,60.15549567,53.80479565,50.07785721,43.85710851,41.35368142,0,1.050171912,1.948404394,3.158776516,4.115663664,4.887489749,5.958885826,6.966934625,8.182106644,9,-1.117486673,-0.139941118,2,-0.221024747,-1.420179709
287,98.05269752,93.93468851,90.61285658,86.09573759,83.28169461,82.91389939,80.42661787,79.23449743,76.37936928,74.51886258,0,1.239863526,2.194589936,3.163797361,4.142419303,5.225122415,6.218622013,6.83400253,7.779567681,9,-0.134040085,-0.584696704,1,1.350739563,-0.267931472
288,104.1819549,99.78204798,92.57761293,86.69883693,86.02219471,79.93220532,77.51935469,73.86038136,70.97321007,66.23702909,0,0.772735185,2.230352727,3.107543796,3.902490543,5.128974887,6.210692282,6.97978838,8.186804043,9,0.666038965,1.314350102,2,0.357227194,0.83093747
289,99.07394382,93.87333565,87.67250932,81.48676261,77.42041412,70.35717613,65.04652997,61.24355248,56.35089712,50.23264538,0,1.110936852,2.034526484,3.036213247,3.762317115,5.054535392,6.146396454,6.905783637,8.059201142,9,2.140488669,0.893363974,2,-0.599117105,-0.915230635
290,101.0009949,95.10730307,93.31472265,91.75622435,90.54981513,86.85837853,82.66450362,76.3973032,74.33788039,70.8244239,0,1.188232648,2.245361366,3.111288232,3.894240974,4.76675446,5.822067911,6.950997098,7.829308375,9,1.774446078,1.372856157,2,1.455993611,-0.312207279
291,92.76780934,87.15734926,80.13169923,77.7336403,71.06961086,63.40109384,57.83007427,57.10345935,50.92327508,48.76467186,0,0.762208132,2.155403055,2.81463458,3.809838295,4.925011117,6.142932552,6.880825179,7.823952593,9,1.473196823,0.069694962,2,-1.608007937,-0.929762531
292,103.0377375,99.26669474,92.08985652,84.54017311,80.89101389,72.22643304,69.73874337,67.81510809,66.91197669,62.93170271,0,1.039987279,1.919285722,3.210333495,3.795976157,5.249567356,5.839982441,7.172668391,8.035888812,9,1.326841406,0.573855011,2,0.215257646,0.226078425
293,102.3234933,98.46816961,92.91456318,89.00593369,83.71522025,80.58899926,74.87505556,74.88519091,73.1801936,71.37489962,0,1.031212511,1.985907748,2.854892914,3.965444879,4.848808545,5.910111424,6.971358806,7.882732195,9,0.498548844,0.872925889,2,0.657210642,1.355823334
